# Serial Log - 2026-04-18T18:00:20.299994
# Port: COM36 @ 115200bps
#============================================================
[18:00:20.300] 4,-2.300,-172.118,5.298,5.482
[18:01:13.739] imu_att:-0.055,-0.058,-3.624,-172.892,4.174,3.787
[18:01:13.779] imu_att:-0.061,-0.070,-3.624,-173.402,3.992,3.841
[18:01:13.819] imu_att:-0.055,-0.073,-3.626,-173.550,3.886,3.869
[18:01:13.858] imu_att:-0.041,-0.060,-3.627,-173.474,3.679,3.852
[18:01:13.899] imu_att:-0.056,-0.080,-3.628,-173.580,3.567,3.831
[18:01:13.939] imu_att:-0.055,-0.069,-3.628,-173.840,3.862,3.834
[18:01:13.979] imu_att:-0.064,-0.069,-3.627,-174.066,3.301,3.781
[18:01:14.018] imu_att:-0.064,-0.074,-3.627,-173.567,3.749,3.785
[18:01:14.058] imu_att:-0.065,-0.073,-3.626,-173.416,3.868,3.790
[18:01:14.099] imu_att:-0.055,-0.075,-3.627,-174.493,3.040,3.761
[18:01:14.139] imu_att:-0.070,-0.069,-3.627,-173.157,3.870,3.739
[18:01:14.178] imu_att:-0.066,-0.081,-3.626,-173.599,3.558,3.758
[18:01:14.218] imu_att:-0.065,-0.074,-3.625,-173.768,3.715,3.768
[18:01:14.259] imu_att:-0.056,-0.076,-3.626,-173.681,3.774,3.790
[18:01:14.299] imu_att:-0.060,-0.077,-3.625,-173.122,3.682,3.770
[18:01:14.338] imu_att:-0.062,-0.078,-3.625,-173.377,3.898,3.794
[18:01:14.378] imu_att:-0.071,-0.085,-3.625,-174.408,3.063,3.742
[18:01:14.418] imu_att:-0.059,-0.080,-3.625,-173.809,3.675,3.731
[18:01:14.459] imu_att:-0.062,-0.080,-3.626,-173.781,3.466,3.722
[18:01:14.498] imu_att:-0.055,-0.077,-3.626,-173.438,3.599,3.679
[18:01:14.538] imu_att:-0.053,-0.087,-3.627,-172.975,3.936,3.697
[18:01:14.579] imu_att:-0.051,-0.078,-3.628,-172.498,4.558,3.792
[18:01:14.619] imu_att:-0.053,-0.074,-3.628,-173.844,3.528,3.809
[18:01:14.658] imu_att:-0.046,-0.072,-3.629,-174.369,3.446,3.765
[18:01:14.698] imu_att:-0.056,-0.062,-3.629,-173.713,3.817,3.748
[18:01:14.739] imu_att:-0.060,-0.077,-3.629,-173.602,3.641,3.712
[18:01:14.779] imu_att:-0.065,-0.072,-3.629,-173.894,3.257,3.667
[18:01:14.818] imu_att:-0.067,-0.077,-3.628,-173.550,3.615,3.643
[18:01:14.858] imu_att:-0.061,-0.086,-3.629,-173.139,3.991,3.644
[18:01:14.898] imu_att:-0.058,-0.086,-3.628,-173.329,3.829,3.677
[18:01:14.939] imu_att:-0.055,-0.083,-3.628,-173.498,3.678,3.654
[18:01:14.979] imu_att:-0.063,-0.079,-3.628,-173.538,3.633,3.647
[18:01:15.018] imu_att:-0.062,-0.083,-3.628,-173.302,3.942,3.693
[18:01:15.058] imu_att:-0.063,-0.086,-3.628,-173.251,3.882,3.741
[18:01:15.099] imu_att:-0.064,-0.086,-3.629,-173.520,3.593,3.728
[18:01:15.139] imu_att:-0.052,-0.093,-3.628,-173.241,3.912,3.736
[18:01:15.178] imu_att:-0.048,-0.076,-3.628,-173.795,3.647,3.731
[18:01:15.218] imu_att:-0.058,-0.079,-3.628,-173.286,4.071,3.760
[18:01:15.259] imu_att:-0.049,-0.067,-3.628,-173.132,3.850,3.764
[18:01:15.299] imu_att:-0.079,-0.089,-3.628,-173.132,3.998,3.770
[18:01:15.338] imu_att:-0.074,-0.080,-3.628,-173.533,3.825,3.784
[18:01:15.378] imu_att:-0.059,-0.060,-3.629,-173.459,4.024,3.798
[18:01:15.418] imu_att:-0.072,-0.065,-3.630,-173.622,3.640,3.784
[18:01:15.459] imu_att:-0.062,-0.063,-3.631,-172.401,4.474,3.841
[18:01:15.498] imu_att:-0.047,-0.065,-3.630,-173.450,3.909,3.919
[18:01:15.538] imu_att:-0.046,-0.061,-3.631,-173.292,4.000,3.940
[18:01:15.579] imu_att:-0.046,-0.055,-3.631,-173.711,3.666,3.911
[18:01:15.619] imu_att:-0.050,-0.059,-3.632,-173.279,3.787,3.871
[18:01:15.659] imu_att:-0.048,-0.068,-3.632,-173.695,3.408,3.812
[18:01:15.698] imu_att:-0.048,-0.070,-3.632,-173.266,3.872,3.771
[18:01:15.738] imu_att:-0.057,-0.064,-3.632,-173.608,3.842,3.813
[18:01:15.779] imu_att:-0.038,-0.067,-3.632,-173.603,3.765,3.830
[18:01:15.819] imu_att:-0.044,-0.073,-3.634,-173.859,3.647,3.817
[18:01:15.858] imu_att:-0.029,-0.077,-3.635,-173.615,3.921,3.812
[18:01:15.898] imu_att:-0.037,-0.076,-3.636,-173.899,3.526,3.774
[18:01:15.939] imu_att:-0.055,-0.072,-3.636,-173.899,3.503,3.729
[18:01:15.979] imu_att:-0.058,-0.070,-3.636,-173.265,3.842,3.698
[18:01:16.018] imu_att:-0.048,-0.075,-3.636,-173.009,4.337,3.785
[18:01:16.058] imu_att:-0.041,-0.069,-3.637,-173.380,3.859,3.836
[18:01:16.097] imu_att:-0.057,-0.073,-3.636,-173.370,3.732,3.794
[18:01:16.139] imu_att:-0.047,-0.065,-3.638,-172.959,4.078,3.827
[18:01:16.178] imu_att:-0.058,-0.080,-3.638,-174.153,3.363,3.808
[18:01:16.218] imu_att:-0.052,-0.059,-3.638,-173.866,3.555,3.781
[18:01:16.259] imu_att:-0.053,-0.068,-3.637,-173.046,3.757,3.745
[18:01:16.299] imu_att:-0.052,-0.074,-3.639,-173.249,4.011,3.801
[18:01:16.338] imu_att:-0.050,-0.067,-3.639,-173.037,4.172,3.860
[18:01:16.378] imu_att:-0.065,-0.068,-3.639,-173.300,3.827,3.844
[18:01:16.418] imu_att:-0.064,-0.068,-3.640,-173.664,3.233,3.764
[18:01:16.459] imu_att:-0.055,-0.075,-3.640,-173.503,3.699,3.693
[18:01:16.499] imu_att:-0.062,-0.073,-3.639,-173.557,3.718,3.701
[18:01:16.538] imu_att:-0.052,-0.075,-3.640,-173.556,4.303,3.764
[18:01:16.578] imu_att:-0.059,-0.086,-3.641,-174.374,3.439,3.762
[18:01:16.619] imu_att:-0.044,-0.069,-3.641,-173.114,4.058,3.761
[18:01:16.659] imu_att:-0.046,-0.069,-3.642,-172.845,4.228,3.826
[18:01:16.698] imu_att:-0.037,-0.062,-3.643,-173.448,4.006,3.885
[18:01:16.738] imu_att:-0.047,-0.078,-3.643,-173.488,3.330,3.798
[18:01:16.779] imu_att:-0.052,-0.070,-3.645,-173.202,4.208,3.846
[18:01:16.819] imu_att:-0.058,-0.065,-3.646,-173.356,3.678,3.844
[18:01:16.858] imu_att:-0.055,-0.076,-3.647,-173.019,4.025,3.836
[18:01:16.898] imu_att:-0.050,-0.068,-3.647,-173.835,3.869,3.902
[18:01:16.937] imu_att:-0.070,-0.059,-3.648,-173.414,3.869,3.905
[18:01:16.979] imu_att:-0.083,-0.060,-3.649,-173.276,3.969,3.915
[18:01:17.018] imu_att:-0.055,-0.076,-3.648,-173.246,4.206,3.962
[18:01:17.058] imu_att:-0.054,-0.077,-3.649,-173.031,4.089,3.966
[18:01:17.098] imu_att:-0.077,-0.075,-3.649,-173.801,3.757,3.985
[18:01:17.139] imu_att:-0.071,-0.076,-3.648,-173.497,3.646,3.935
[18:01:17.179] imu_att:-0.060,-0.075,-3.649,-173.441,3.721,3.902
[18:01:17.218] imu_att:-0.055,-0.085,-3.648,-173.748,3.575,3.874
[18:01:17.258] imu_att:-0.048,-0.082,-3.649,-173.939,3.818,3.867
[18:01:17.299] imu_att:-0.040,-0.081,-3.652,-173.201,4.064,3.876
[18:01:17.339] imu_att:-0.047,-0.083,-3.652,-173.322,3.989,3.933
[18:01:17.378] imu_att:-0.044,-0.078,-3.654,-174.028,3.411,3.911
[18:01:17.418] imu_att:-0.054,-0.098,-3.654,-173.735,3.571,3.851
[18:01:17.459] imu_att:-0.069,-0.093,-3.653,-173.300,3.921,3.836
[18:01:17.499] imu_att:-0.070,-0.084,-3.653,-173.210,3.993,3.859
[18:01:17.539] imu_att:-0.061,-0.089,-3.654,-173.266,3.883,3.858
[18:01:17.578] imu_att:-0.057,-0.065,-3.655,-173.793,3.650,3.872
[18:01:17.618] imu_att:-0.061,-0.069,-3.655,-173.843,3.504,3.808
[18:01:17.659] imu_att:-0.061,-0.071,-3.655,-173.827,3.340,3.745
[18:01:17.698] imu_att:-0.058,-0.066,-3.655,-173.727,3.770,3.758
[18:01:17.738] imu_att:-0.045,-0.071,-3.655,-173.139,3.979,3.820
[18:01:17.778] imu_att:-0.050,-0.086,-3.656,-173.865,3.490,3.821
[18:01:17.819] imu_att:-0.054,-0.076,-3.658,-173.594,3.585,3.767
[18:01:17.859] imu_att:-0.063,-0.081,-3.658,-172.998,3.611,3.774
[18:01:17.898] imu_att:-0.053,-0.071,-3.660,-174.081,3.267,3.750
[18:01:17.938] imu_att:-0.059,-0.081,-3.661,-173.300,3.847,3.694
[18:01:17.979] imu_att:-0.056,-0.071,-3.660,-173.259,3.975,3.737
[18:01:18.019] imu_att:-0.051,-0.077,-3.659,-173.576,3.877,3.852
[18:01:18.058] imu_att:-0.064,-0.072,-3.659,-174.195,2.939,3.716
[18:01:18.098] imu_att:-0.057,-0.068,-3.660,-174.901,2.798,3.641
[18:01:18.139] imu_att:-0.052,-0.078,-3.660,-173.125,4.420,3.686
[18:01:18.179] imu_att:-0.068,-0.077,-3.662,-173.409,3.881,3.763
[18:01:18.218] imu_att:-0.050,-0.070,-3.662,-173.865,3.637,3.822
[18:01:18.258] imu_att:-0.044,-0.071,-3.662,-173.320,3.793,3.797
[18:01:18.299] imu_att:-0.061,-0.077,-3.662,-172.856,4.089,3.808
[18:01:18.339] imu_att:-0.060,-0.073,-3.664,-173.149,3.946,3.809
[18:01:18.378] imu_att:-0.059,-0.075,-3.666,-173.290,3.851,3.804
[18:01:18.418] imu_att:-0.053,-0.079,-3.665,-173.473,3.712,3.804
[18:01:18.457] imu_att:-0.052,-0.081,-3.665,-173.017,3.913,3.802
[18:01:18.499] imu_att:-0.056,-0.067,-3.667,-173.265,3.828,3.804
[18:01:18.538] imu_att:-0.056,-0.070,-3.668,-173.563,3.815,3.808
[18:01:18.578] imu_att:-0.061,-0.078,-3.669,-173.205,3.988,3.813
[18:01:18.618] imu_att:-0.058,-0.080,-3.669,-173.013,3.924,3.815
[18:01:18.659] imu_att:-0.067,-0.070,-3.668,-173.219,3.939,3.831
[18:01:18.699] imu_att:-0.068,-0.076,-3.669,-173.134,3.581,3.738
[18:01:18.738] imu_att:-0.055,-0.074,-3.670,-173.151,3.983,3.754
[18:01:18.778] imu_att:-0.062,-0.066,-3.671,-172.646,4.390,3.839
[18:01:18.819] imu_att:-0.047,-0.061,-3.673,-173.631,3.787,3.881
[18:01:18.859] imu_att:-0.053,-0.076,-3.673,-173.804,3.513,3.831
[18:01:18.898] imu_att:-0.046,-0.071,-3.672,-173.219,3.959,3.816
[18:01:18.938] imu_att:-0.056,-0.061,-3.672,-173.091,4.153,3.878
[18:01:18.979] imu_att:-0.057,-0.069,-3.673,-173.682,3.766,3.907
[18:01:19.019] imu_att:-0.052,-0.077,-3.672,-173.361,3.780,3.862
[18:01:19.058] imu_att:-0.043,-0.076,-3.673,-173.547,3.648,3.791
[18:01:19.098] imu_att:-0.065,-0.081,-3.673,-173.287,3.709,3.759
[18:01:19.139] imu_att:-0.064,-0.084,-3.673,-173.566,3.766,3.777
[18:01:19.179] imu_att:-0.065,-0.099,-3.672,-173.242,3.918,3.771
[18:01:19.219] imu_att:-0.066,-0.088,-3.672,-173.783,3.455,3.751
[18:01:19.258] imu_att:-0.060,-0.090,-3.672,-174.360,3.181,3.721
[18:01:19.298] imu_att:-0.045,-0.095,-3.672,-174.059,3.264,3.623
[18:01:19.339] imu_att:-0.054,-0.093,-3.672,-173.762,3.359,3.529
[18:01:19.379] imu_att:-0.055,-0.084,-3.673,-173.808,3.448,3.540
[18:01:19.418] imu_att:-0.062,-0.079,-3.673,-174.047,3.214,3.498
[18:01:19.458] imu_att:-0.069,-0.071,-3.674,-174.056,3.243,3.463
[18:01:19.499] imu_att:-0.045,-0.088,-3.676,-174.737,3.064,3.461
[18:01:19.538] imu_att:-0.083,-0.047,-3.675,-173.697,3.108,3.358
[18:01:19.578] imu_att:-0.100,0.006,-3.676,-173.358,3.689,3.389
[18:01:19.618] imu_att:-0.066,-0.053,-3.675,-173.604,3.534,3.414
[18:01:19.659] imu_att:-0.031,-0.082,-3.674,-173.632,3.460,3.411
[18:01:19.698] imu_att:-0.057,-0.095,-3.675,-174.073,3.343,3.430
[18:01:19.738] imu_att:-0.030,-0.092,-3.674,-173.707,3.446,3.423
[18:01:19.778] imu_att:-0.019,-0.138,-3.674,-173.702,3.649,3.480
[18:01:19.819] imu_att:-0.133,0.181,-3.681,-174.204,2.821,3.399
[18:01:19.858] imu_att:-0.190,0.088,-3.683,-174.073,3.145,3.346
[18:01:19.898] imu_att:-0.192,-0.200,-3.683,-174.216,3.109,3.317
[18:01:19.938] imu_att:-0.115,-0.308,-3.680,-173.677,3.588,3.332
[18:01:19.979] imu_att:-0.002,-0.310,-3.678,-174.066,3.510,3.381
[18:01:20.019] imu_att:0.002,-0.186,-3.678,-173.859,3.209,3.321
[18:01:20.058] imu_att:-0.023,-0.066,-3.681,-173.331,4.100,3.414
[18:01:20.098] imu_att:-0.047,-0.071,-3.681,-173.709,3.612,3.492
[18:01:20.139] imu_att:-0.022,-0.124,-3.682,-174.015,3.458,3.521
[18:01:20.179] imu_att:-0.029,-0.114,-3.681,-173.835,3.289,3.478
[18:01:20.218] imu_att:-0.045,-0.063,-3.681,-173.269,3.839,3.508
[18:01:20.258] imu_att:-0.057,-0.071,-3.682,-173.895,3.445,3.518
[18:01:20.299] imu_att:-0.049,-0.085,-3.681,-174.543,3.076,3.530
[18:01:20.339] imu_att:-0.044,-0.075,-3.683,-174.664,3.006,3.430
